id,index,period,timestamp,minute,second,possession,duration,related_events,location,under_pressure,off_camera,counterpress,out,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.switch,pass.aerial_won,pass.through_ball,pass.inswinging,pass.straight,pass.cross,pass.assisted_shot_id,pass.shot_assist,pass.outswinging,pass.cut_back,pass.deflected,pass.goal_assist,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,pass.technique.id,pass.technique.name,carry.end_location,ball_receipt.outcome.id,ball_receipt.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,foul_committed.penalty,foul_committed.advantage,foul_committed.offensive,foul_committed.type.id,foul_committed.type.name,shot.statsbomb_xg,shot.end_location,shot.freeze_frame,shot.key_pass_id,shot.first_time,shot.aerial_won,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,goalkeeper.end_location,goalkeeper.punched_out,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.body_part.id,goalkeeper.body_part.name,clearance.head,clearance.aerial_won,clearance.right_foot,clearance.left_foot,clearance.other,clearance.body_part.id,clearance.body_part.name,foul_won.advantage,foul_won.defensive,interception.outcome.id,interception.outcome.name,ball_recovery.recovery_failure,dribble.overrun,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,50_50.outcome.id,50_50.outcome.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,block.deflection,block.offensive,match_id,competition_id,season_id,location.x,location.y,carry.end_location.x,carry.end_location.y,pass.end_location.x,pass.end_location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,shot_impact_height,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
90aefdef-06c6-4f6a-b3d3-b4f35c24db0b,660,1,00:19:04.408,19,4,33,NA,,,TRUE,NA,NA,NA,42,Ball Receipt*,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,10955,Harry Kane,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,43.6,61.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,1144.408,1134.044,10.363999999999805,30.764000000000124
0fb95321-a655-46a9-8680-db221cc5f3dc,661,1,00:19:04.408,19,4,33,1.261172,,,TRUE,NA,NA,NA,43,Carry,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,10955,Harry Kane,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,43.6,61.5,39.6,63.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,1144.408,1134.044,10.363999999999805,30.764000000000124
acdafb2f-ca67-48ee-b337-f361ec096576,662,1,00:19:05.669,19,5,33,0.920973,,,TRUE,NA,NA,NA,30,Pass,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,10955,Harry Kane,23,Center Forward,8.402381,-1.5469913,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3043,Christian Dannemann Eriksen,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,39.6,63.4,NA,NA,39.8,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669,1145.669,1134.044,11.625,29.50299999999993
bca2de7a-460f-4053-bd2d-40a45f372ce7,663,1,00:19:06.521,19,6,33,1.475481,,,NA,NA,NA,NA,17,Pressure,38,Tottenham Hotspur,7,From Goal Kick,24,Liverpool,NA,,3669,Virgil van Dijk,5,Left Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,78.9,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,1146.521,1134.044,12.476999999999862,28.651000000000067
5c5a09a7-fc94-4f1a-a2f9-fa7557cabea7,664,1,00:19:06.590,19,6,33,NA,,,TRUE,NA,NA,NA,42,Ball Receipt*,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,3043,Christian Dannemann Eriksen,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,39.8,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590,1146.59,1134.044,12.545999999999822,28.582000000000107
b1726f73-1ccf-42a7-bf0c-757b5f0c4731,665,1,00:19:06.590,19,6,33,1.185207,,,TRUE,NA,NA,NA,43,Carry,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,3043,Christian Dannemann Eriksen,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,39.8,55,42.6,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590,1146.59,1134.044,12.545999999999822,28.582000000000107
0c7602bd-002f-41eb-bc01-b4599c75ba43,666,1,00:19:07.556,19,7,33,0.600522,,,NA,NA,NA,NA,17,Pressure,38,Tottenham Hotspur,7,From Goal Kick,24,Liverpool,NA,,3532,Jordan Brian Henderson,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,78,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,1147.556,1134.044,13.511999999999944,27.615999999999985
3b90eeb1-7909-40c8-9fd1-a75615983a4c,667,1,00:19:07.775,19,7,33,1.452238,,,TRUE,NA,NA,NA,30,Pass,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,3043,Christian Dannemann Eriksen,17,Right Wing,30.048128,-0.05660613,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3083,Heung-Min Son,1,Ground Pass,38,Left Foot,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,42.6,50,NA,NA,72.6,48.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775,1147.775,1134.044,13.730999999999995,27.396999999999935
02091865-f9f3-431d-991e-ef718087440a,668,1,00:19:09.227,19,9,33,NA,,,NA,NA,NA,NA,42,Ball Receipt*,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,3083,Heung-Min Son,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,72.6,48.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,1149.227,1134.044,15.182999999999993,25.944999999999936
71af2d6b-7182-4762-a324-dfaa4c63ad13,669,1,00:19:09.227,19,9,33,3.046786,,,TRUE,NA,NA,NA,43,Carry,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,3083,Heung-Min Son,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,72.6,48.3,96.6,51.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,1149.227,1134.044,15.182999999999993,25.944999999999936
f9ace12d-3ffb-4538-831f-b82cd10c7bb8,670,1,00:19:10.442,19,10,33,1.393042,,,NA,NA,NA,NA,17,Pressure,38,Tottenham Hotspur,7,From Goal Kick,24,Liverpool,NA,,3664,Trent Alexander-Arnold,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,34.3,37.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,1150.442,1134.044,16.39799999999991,24.730000000000018
6a10bfff-a47f-4524-a154-d4fbdaf29d7d,671,1,00:19:12.274,19,12,33,0,,,TRUE,NA,NA,NA,14,Dribble,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,3083,Heung-Min Son,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Incomplete,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,96.6,51.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,1152.274,1134.044,18.22999999999979,22.89800000000014
4d969c7c-c59f-4e26-b719-03e8482d8037,672,1,00:19:12.274,19,12,33,0,,,TRUE,NA,NA,NA,4,Duel,38,Tottenham Hotspur,7,From Goal Kick,24,Liverpool,NA,,3664,Trent Alexander-Arnold,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,11,Tackle,16,Success In Play,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,24.4,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,1152.274,1134.044,18.22999999999979,22.89800000000014
ea98aef7-ee11-4490-b7b3-54ad7358a133,673,1,00:19:14.260,19,14,33,1.307327,,,NA,NA,NA,NA,30,Pass,38,Tottenham Hotspur,7,From Goal Kick,24,Liverpool,NA,,3247,Fábio Henrique Tavares,10,Center Defensive Midfield,16.62077,-2.128758,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3664,Trent Alexander-Arnold,1,Ground Pass,40,Right Foot,66,Recovery,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,35.8,29.6,NA,NA,27,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,1154.26,1134.044,20.215999999999894,20.912000000000035
f1103ec8-9635-478c-8002-61e31f4b405a,674,1,00:19:15.567,19,15,33,NA,,,NA,NA,NA,NA,42,Ball Receipt*,38,Tottenham Hotspur,7,From Goal Kick,24,Liverpool,NA,,3664,Trent Alexander-Arnold,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,27,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567,1155.567,1134.044,21.52299999999991,19.605000000000018
daa2ccdc-202b-4224-b0e6-ec881045ac11,675,1,00:19:15.567,19,15,33,1.049791,,,NA,NA,NA,NA,43,Carry,38,Tottenham Hotspur,7,From Goal Kick,24,Liverpool,NA,,3664,Trent Alexander-Arnold,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,27,15.5,27.2,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567,1155.567,1134.044,21.52299999999991,19.605000000000018
a703f55b-a8ee-4c1c-988b-c43f396b2967,676,1,00:19:16.617,19,16,33,1.538028,,,NA,NA,NA,NA,30,Pass,38,Tottenham Hotspur,7,From Goal Kick,24,Liverpool,NA,,3664,Trent Alexander-Arnold,2,Right Back,25.948025,0.3583196,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3535,Roberto Firmino Barbosa de Oliveira,1,Ground Pass,40,Right Foot,NA,NA,9,Incomplete,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,27.2,16.5,NA,NA,51.5,25.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617,1156.617,1134.044,22.572999999999865,18.555000000000064
9ce9133f-b41d-4142-bcde-1a449c69b679,677,1,00:19:18.155,19,18,33,NA,,,NA,NA,NA,NA,42,Ball Receipt*,38,Tottenham Hotspur,7,From Goal Kick,24,Liverpool,NA,,3535,Roberto Firmino Barbosa de Oliveira,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,9,Incomplete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,49.9,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,1158.155,1134.044,24.110999999999876,17.017000000000053
afae8eeb-4499-482d-8ca1-255cb2a2351a,678,1,00:19:18.155,19,18,33,0,,,NA,NA,TRUE,NA,10,Interception,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,3091,Moussa Sissoko,9,Right Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,Success In Play,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,69.5,55.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,1158.155,1134.044,24.110999999999876,17.017000000000053
8d7ed1b5-a9ff-447c-b30e-d10ae9539697,679,1,00:19:18.660,19,18,33,0,,,NA,NA,NA,NA,2,Ball Recovery,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,3082,Harry Winks,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,69.2,47.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660,1158.66,1134.044,24.615999999999985,16.511999999999944
2b09e788-dc26-4662-a4d6-d980056be359,680,1,00:19:18.660,19,18,33,2.751137,,,TRUE,NA,NA,NA,43,Carry,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,3082,Harry Winks,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,69.2,47.8,76.4,43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660,1158.66,1134.044,24.615999999999985,16.511999999999944
0e023c01-2bac-4059-b2a8-8bca4871db9c,681,1,00:19:21.245,19,21,33,0.593518,,,NA,NA,NA,NA,17,Pressure,38,Tottenham Hotspur,7,From Goal Kick,24,Liverpool,NA,,3247,Fábio Henrique Tavares,10,Center Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,41.5,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,1161.245,1134.044,27.200999999999794,13.927000000000135
9d240102-028f-4f4a-bc4d-e45f9276d938,682,1,00:19:21.411,19,21,33,1.053473,,,TRUE,NA,NA,NA,30,Pass,38,Tottenham Hotspur,7,From Goal Kick,38,Tottenham Hotspur,NA,,3082,Harry Winks,15,Left Center Midfield,9.625487,0.51012576,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3094,Bamidele Alli,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,76.4,43.4,NA,NA,84.8,48.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411,1161.411,1134.044,27.366999999999962,13.760999999999967
968129c4-609c-4015-85af-1b3e5df0f42a,683,1,00:19:22.105,19,22,33,0.747775,,,NA,NA,NA,NA,17,Pressure,38,Tottenham Hotspur,7,From Goal Kick,24,Liverpool,NA,,3567,Georginio Wijnaldum,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22912,16,4,38.3,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,1162.105,1134.044,28.060999999999922,13.067000000000007
